story,subject,roi,baseline_only,combined_pc1,combined_pc1_to_pc5,gpt2_pc1,gpt2_pc1_to_pc5,delta_combined_pc1_to_pc5_minus_baseline_only,delta_combined_pc1_minus_baseline_only,delta_gpt2_pc1_to_pc5_minus_baseline_only,delta_gpt2_pc1_minus_baseline_only
shapesphysical,sub-232,"Middle Temporal Gyrus, anterior division",0.1802106867910144,0.1769984435077728,0.1519100680308673,0.1819627767596643,0.1566156670457807,-0.02830061876014711,-0.0032122432832416004,-0.023595019745233703,0.0017520899686498947
shapesphysical,sub-232,"Middle Temporal Gyrus, posterior division",0.2404236019923496,0.2222001153037802,0.1982299469599219,-0.0024005346272822,0.1091282780602613,-0.042193655032427696,-0.018223486688569407,-0.13129532393208831,-0.24282413661963181
shapesphysical,sub-232,"Parahippocampal Gyrus, anterior division",-0.0902735851323077,-0.0835482669394449,0.0416328478398832,-0.1295491031529891,0.0401030415962799,0.1319064329721909,0.006725318192862789,0.1303766267285876,-0.039275518020681396
shapesphysical,sub-232,"Parahippocampal Gyrus, posterior division",-0.0343184457949433,-0.0250825236668451,0.0048709538537225,-0.0192832706891937,0.0027374271851252,0.0391893996486658,0.009235922128098203,0.0370558729800685,0.015035175105749601
shapesphysical,sub-232,Precuneous Cortex,0.0766865890004889,0.0762437737810196,0.0748839415410597,0.004451440863634,0.064901361701518,-0.0018026474594291936,-0.000442815219469303,-0.011785227298970899,-0.0722351481368549
shapesphysical,sub-232,"Superior Temporal Gyrus, anterior division",0.0308219884491359,0.0148526733220194,-0.0824473740738147,-0.023863865837718,0.0008208544556874,-0.1132693625229506,-0.015969315127116503,-0.0300011339934485,-0.0546858542868539
shapesphysical,sub-232,"Superior Temporal Gyrus, posterior division",0.3047627497223938,0.298538901757772,0.246548114487995,-0.0161297718031285,0.0483640824283902,-0.05821463523439882,-0.006223847964621831,-0.2563986672940036,-0.32089252152552233
shapesphysical,sub-232,"Supramarginal Gyrus, anterior division",0.3184887785969421,0.2996852620410514,0.2154048663742916,-0.3029942107520655,0.0639654694941092,-0.10308391222265048,-0.018803516555890687,-0.2545233091028329,-0.6214829893490076
shapesphysical,sub-232,"Supramarginal Gyrus, posterior division",0.3486887719783949,0.3311124919600796,0.2644842210296796,-0.4507361874370757,0.0075853602907421,-0.08420455094871526,-0.017576280018315293,-0.3411034116876528,-0.7994249594154705
shapesphysical,sub-232,"Temporal Fusiform Cortex, anterior division",0.0756711253304014,0.0670176085036153,-0.0135988448037889,0.1294369931940071,0.00131558149275,-0.0892699701341903,-0.008653516826786112,-0.0743555438376514,0.05376586786360568
shapesphysical,sub-232,"Temporal Fusiform Cortex, posterior division",-0.0819625075480727,-0.0872400124236215,-0.1557915782525844,0.0930241838254158,-0.0947695480708482,-0.07382907070451171,-0.005277504875548802,-0.012807040522775495,0.1749866913734885
shapesphysical,sub-234,Angular Gyrus,0.0353636498325345,0.0339161490155817,0.029859959388964,0.0754442353377748,0.0738127484578392,-0.005503690443570498,-0.0014475008169527945,0.0384490986253047,0.04008058550524031
shapesphysical,sub-234,"Cingulate Gyrus, anterior division",0.0159174182573127,0.0168685651990173,0.0249980289806053,0.021036366159903,0.0261268005036408,0.009080610723292599,0.0009511469417045997,0.0102093822463281,0.0051189479025903
shapesphysical,sub-234,"Cingulate Gyrus, posterior division",0.0015988417122327,-0.0002175052042331,-0.0045346408230308,0.0360949666919548,0.0309000269860215,-0.0061334825352635,-0.0018163469164658,0.0293011852737888,0.0344961249797221
shapesphysical,sub-234,Frontal Pole,0.0394165104203074,0.0390857204004054,-0.0106249682263559,0.044742636892857,-0.0019488361379187,-0.0500414786466633,-0.00033079001990200113,-0.0413653465582261,0.005326126472549597
shapesphysical,sub-234,"Inferior Frontal Gyrus, pars opercularis",0.119497829939212,0.1200752380911484,0.0835162137920327,0.1005593055868152,0.0632042254439551,-0.035981616147179304,0.0005774081519363955,-0.0562936044952569,-0.018938524352396804
shapesphysical,sub-234,"Inferior Frontal Gyrus, pars triangularis",0.0642195184139303,0.0621951176392063,0.0461609855294535,0.0631339851097611,0.0427016364104861,-0.0180585328844768,-0.002024400774723996,-0.0215178820034442,-0.0010855333041691895
shapesphysical,sub-234,"Middle Temporal Gyrus, anterior division",0.0287891469459116,0.0284671234212799,0.0033155926726443,0.0087304929562654,-0.0027986745806608,-0.0254735542732673,-0.00032202352463170034,-0.0315878215265724,-0.0200586539896462
shapesphysical,sub-234,"Middle Temporal Gyrus, posterior division",0.1427208799653613,0.1456050595949465,0.1138419471043567,0.0508715034479873,0.1084841279818411,-0.02887893286100461,0.0028841796295851763,-0.03423675198352022,-0.09184937651737402
shapesphysical,sub-234,"Parahippocampal Gyrus, anterior division",0.089168149484244,0.0914708343327721,0.0802400747985122,0.0868094968311994,0.0734973413695533,-0.008928074685731799,0.002302684848528108,-0.015670808114690696,-0.0023586526530445934
shapesphysical,sub-234,"Parahippocampal Gyrus, posterior division",0.0243677716061641,0.0092686066217154,0.0078774530529764,-0.0548377704086327,0.0421422738870542,-0.0164903185531877,-0.015099164984448701,0.0177745022808901,-0.07920554201479679
shapesphysical,sub-234,Precuneous Cortex,-0.04924384955779,-0.0599626434482837,-0.0535574126604223,-0.0749951748949263,-0.0109392803845336,-0.004313563102632298,-0.010718793890493697,0.0383045691732564,-0.025751325337136297
shapesphysical,sub-234,"Superior Temporal Gyrus, anterior division",-0.0025179709276608,-0.0018918838080005,-0.0250278064540451,0.0322182044545773,0.0134834455654647,-0.0225098355263843,0.0006260871196603001,0.0160014164931255,0.034736175382238096
shapesphysical,sub-234,"Superior Temporal Gyrus, posterior division",0.009318317660519,0.0137824069508763,0.019428387318481,0.0115828651600623,0.0171033434594846,0.010110069657962,0.0044640892903573,0.0077850257989655995,0.0022645474995432995
shapesphysical,sub-234,"Supramarginal Gyrus, anterior division",0.121055219903472,0.1184615354795929,0.0554911050052493,0.110568218588727,0.0150227196299548,-0.0655641148982227,-0.0025936844238790974,-0.1060325002735172,-0.010487001314745004
shapesphysical,sub-234,"Supramarginal Gyrus, posterior division",0.1271165468199225,0.127330310138396,0.1009550036372614,0.1386302327166025,0.1179325927173596,-0.02616154318266109,0.00021376331847350327,-0.009183954102562883,0.011513685896680004
shapesphysical,sub-234,"Temporal Fusiform Cortex, anterior division",0.0158339356695427,0.017094482480922,0.0093680500987125,0.0210872061239279,0.0111318732616044,-0.0064658855708302,0.0012605468113793018,-0.004702062407938299,0.0052532704543852005
shapesphysical,sub-234,"Temporal Fusiform Cortex, posterior division",0.1067626715566921,0.1043324192975514,0.0991250970759945,0.1116644166826996,0.1071276369975301,-0.007637574480697601,-0.0024302522591407028,0.00036496544083799987,0.004901745126007495
shapesphysical,sub-235,Angular Gyrus,0.2356921057325636,0.2485727393585574,0.3276989977120937,0.2251104512364535,0.3784782635775138,0.0920068919795301,0.012880633625993787,0.1427861578449502,-0.010581654496110093
shapesphysical,sub-235,"Cingulate Gyrus, anterior division",0.0354557123797849,0.0608354964372099,0.0928983263911708,-0.0018097741123322,0.0924165104766814,0.057442614011385895,0.025379784057425005,0.0569607980968965,-0.0372654864921171
shapesphysical,sub-235,"Cingulate Gyrus, posterior division",0.0475267010563442,0.0614501390053643,0.2483300627754776,0.0823794387700397,0.4175729410770619,0.20080336171913338,0.013923437949020102,0.3700462400207177,0.0348527377136955
shapesphysical,sub-235,Frontal Pole,0.0409503158213062,0.038420970036031,0.0352762367093974,-0.0446260169730547,0.0358013985445175,-0.0056740791119088,-0.0025293457852751944,-0.005148917276788699,-0.08557633279436089
shapesphysical,sub-235,"Inferior Frontal Gyrus, pars opercularis",-0.1171660292768654,-0.1285267576512876,-0.1188724002848809,-0.1988118431819197,-0.1455665555982925,-0.0017063710080155031,-0.011360728374422202,-0.028400526321427116,-0.08164581390505429
shapesphysical,sub-235,"Inferior Frontal Gyrus, pars triangularis",-0.0694612817947686,-0.0739710830310615,-0.006407688555658,-0.2515060260994506,-0.1344772347057664,0.0630535932391106,-0.004509801236292896,-0.06501595291099779,-0.182044744304682
shapesphysical,sub-235,"Middle Temporal Gyrus, anterior division",-0.0288081240557424,-0.0257313900049992,-0.0646879818958151,-0.2550428937129886,-0.1504801659537521,-0.03587985784007269,0.0030767340507432024,-0.1216720418980097,-0.2262347696572462
shapesphysical,sub-235,"Middle Temporal Gyrus, posterior division",0.0472042421493158,0.0188813225418981,-0.042312453562901,-0.0172116600286826,-0.0305035134985603,-0.0895166957122168,-0.028322919607417705,-0.0777077556478761,-0.0644159021779984
shapesphysical,sub-235,"Parahippocampal Gyrus, anterior division",-0.0518306691740814,-0.040817958630979,-0.0327248874304224,-0.065111541684084,-0.0270760971298174,0.019105781743658998,0.011012710543102398,0.024754572044263998,-0.013280872510002609
shapesphysical,sub-235,"Parahippocampal Gyrus, posterior division",0.0470597366424817,0.0683766305862829,0.3869421318682316,-0.04869767636117,0.4532616853939089,0.3398823952257499,0.021316893943801207,0.4062019487514272,-0.0957574130036517
shapesphysical,sub-235,Precuneous Cortex,-0.0325024793586952,-0.0145977948676338,0.348194312258723,-0.062693452778278,0.4564206029766474,0.3806967916174182,0.017904684491061397,0.4889230823353426,-0.030190973419582795
shapesphysical,sub-235,"Superior Temporal Gyrus, anterior division",-0.0291614541703082,-0.0426065061050033,-0.072942368367606,-0.2761712482853822,-0.1410626525006194,-0.04378091419729779,-0.013445051934695099,-0.11190119833031119,-0.247009794115074
shapesphysical,sub-235,"Superior Temporal Gyrus, posterior division",0.0452728486060784,0.0416347061874848,-0.0028877457819605,0.0912750655204184,0.0377400647668275,-0.0481605943880389,-0.003638142418593601,-0.007532783839250899,0.046002216914340005
shapesphysical,sub-235,"Supramarginal Gyrus, anterior division",-0.0547420914212953,-0.0951756859363587,-0.0716639590848439,-0.4705786853561821,-0.1520886681378893,-0.016921867663548598,-0.0404335945150634,-0.097346576716594,-0.4158365939348868
shapesphysical,sub-235,"Supramarginal Gyrus, posterior division",0.1283418622544179,0.1089928220779365,0.0554515952287363,-0.1688800772345857,0.0405078585397006,-0.0728902670256816,-0.01934904017648141,-0.08783400371471731,-0.2972219394890036
shapesphysical,sub-235,"Temporal Fusiform Cortex, anterior division",0.3625694707904125,0.3933624276794157,0.2438485081382512,-0.3017640967913311,-0.0920577242052522,-0.11872096265216131,0.030792956889003187,-0.45462719499566473,-0.6643335675817437
shapesphysical,sub-235,"Temporal Fusiform Cortex, posterior division",0.1672461941660605,0.1762750391591283,0.1775375691438682,0.0197326279314191,0.2250171942328585,0.010291374977807688,0.009028844993067775,0.05777100006679797,-0.1475135662346414
shapesphysical,sub-236,Angular Gyrus,0.0058353243919937,0.0041186994660887,0.0064233092410092,0.0018105360158882,0.0035102683013655,0.0005879848490155,-0.0017166249259050002,-0.0023250560906282,-0.0040247883761055
shapesphysical,sub-236,"Cingulate Gyrus, anterior division",-0.0105329053815294,-0.0127062773246775,-0.0166194659606927,-0.0386434248970514,-0.0234145892437021,-0.0060865605791632985,-0.0021733719431481,-0.0128816838621727,-0.028110519515522
shapesphysical,sub-236,"Cingulate Gyrus, posterior division",-0.0706057306945018,-0.0751339630911619,-0.0814886463669846,-0.0930567830479471,-0.0642538114364146,-0.010882915672482799,-0.004528232396660101,0.006351919258087188,-0.0224510523534453
shapesphysical,sub-236,Frontal Pole,0.0807085300668944,0.0807088526500701,0.0818651780913812,0.0262331752120695,0.0667812322404559,0.0011566480244868116,3.2258317571309814e-07,-0.013927297826438492,-0.054475354854824895
shapesphysical,sub-236,"Inferior Frontal Gyrus, pars opercularis",0.0392922761463463,0.0368559368605979,0.0662122190267413,-0.116958583565606,0.0037515155467532,0.02691994288039501,-0.0024363392857484,-0.035540760599593095,-0.1562508597119523
shapesphysical,sub-236,"Inferior Frontal Gyrus, pars triangularis",0.0574507976035315,0.053002732759788,0.0411260538507913,0.0206490091211863,0.011721243432439,-0.0163247437527402,-0.0044480648437435,-0.0457295541710925,-0.0368017884823452
shapesphysical,sub-236,"Middle Temporal Gyrus, anterior division",0.0679413602331805,0.0678657502933675,0.0709955009243241,0.0721517317077807,0.0749849692398284,0.0030541406911436114,-7.560993981299557e-05,0.007043609006647911,0.004210371474600211
shapesphysical,sub-236,"Middle Temporal Gyrus, posterior division",0.0503171201794825,0.0458571601346379,0.0293772164549275,0.028671551826751,0.0143634586430145,-0.020939903724555,-0.004459960044844599,-0.035953661536468,-0.021645568352731497
shapesphysical,sub-236,"Parahippocampal Gyrus, anterior division",0.1835364480048141,0.1813722223825466,0.1985280651479525,0.1703809135443526,0.2009353183809464,0.014991617143138375,-0.002164225622267507,0.017398870376132275,-0.013155534460461499
shapesphysical,sub-236,"Parahippocampal Gyrus, posterior division",0.1735933618261874,0.1732903526553188,0.1938570063843218,0.1607381208918565,0.1791534582781886,0.020263644558134397,-0.00030300917086859003,0.005560096452001201,-0.012855240934330908
shapesphysical,sub-236,Precuneous Cortex,-0.0401302355029647,-0.0395189722026999,-0.0700238901020221,0.0647765562253686,0.0234607329760097,-0.029893654599057407,0.0006112633002647999,0.0635909684789744,0.1049067917283333
shapesphysical,sub-236,"Superior Temporal Gyrus, anterior division",-0.0173867769783064,-0.0160415751874304,0.0029600110295808,-0.0282714213679257,0.0126952823861744,0.020346788007887202,0.0013452017908760008,0.0300820593644808,-0.010884644389619298
shapesphysical,sub-236,"Superior Temporal Gyrus, posterior division",0.0460807371184446,0.0489955876077022,0.0450765811555546,0.0556065574274723,0.0568644589098888,-0.0010041559628899965,0.0029148504892576033,0.010783721791444205,0.009525820309027704
shapesphysical,sub-236,"Supramarginal Gyrus, anterior division",0.126578046299379,0.1249447411495674,0.1169966710047303,0.1101665686304714,0.107190104365597,-0.009581375294648697,-0.0016333051498115952,-0.019387941933781988,-0.01641147766890759
shapesphysical,sub-236,"Supramarginal Gyrus, posterior division",0.1313571445756003,0.1305819148588623,0.1262550971669185,0.1272198851213511,0.1220168090672149,-0.005102047408681809,-0.0007752297167379907,-0.009340335508385395,-0.004137259454249198
shapesphysical,sub-236,"Temporal Fusiform Cortex, anterior division",0.0174725009690734,0.0138273780804123,-0.0281909873970605,-0.0544845112790576,-0.0266005334056571,-0.0456634883661339,-0.0036451228886611,-0.0440730343747305,-0.071957012248131
shapesphysical,sub-236,"Temporal Fusiform Cortex, posterior division",0.1905562877143642,0.1856190495695454,0.2042756947808068,0.1708759844677618,0.1855880500874812,0.01371940706644259,-0.004937238144818806,-0.004968237626883004,-0.019680303246602388
shapesphysical,sub-237,Angular Gyrus,0.0424478544289176,0.0451551667330835,0.0433565169581619,0.0895005696505823,0.0750650578861159,0.0009086625292442987,0.0027073123041658972,0.03261720345719829,0.047052715221664695
shapesphysical,sub-237,"Cingulate Gyrus, anterior division",0.0531128715361345,0.0514089427906932,0.0335900620775508,0.0600258210273842,0.0460758702951007,-0.019522809458583694,-0.0017039287454412994,-0.007037001241033798,0.006912949491249702
shapesphysical,sub-237,"Cingulate Gyrus, posterior division",0.0361619171563285,0.0349941455125601,0.0112499587833917,0.070975631317569,0.0446133711745245,-0.0249119583729368,-0.0011677716437683977,0.008451454018195997,0.034813714161240496
shapesphysical,sub-237,Frontal Pole,-0.2091417842254919,-0.2141865430145242,-0.0980567826969327,-0.1723922260132818,-0.0974697334443231,0.1110850015285592,-0.005044758789032294,0.1116720507811688,0.0367495582122101
shapesphysical,sub-237,"Inferior Frontal Gyrus, pars opercularis",-0.1106355412829581,-0.1206978064863715,-0.1408086802428343,-0.2051798452237422,-0.1520196968956335,-0.030173138959876195,-0.010062265203413398,-0.04138415561267539,-0.09454430394078409
shapesphysical,sub-237,"Inferior Frontal Gyrus, pars triangularis",0.0311501565598882,0.0192810855635795,-0.093837410555927,-0.0751513104333084,-0.0962372720905317,-0.1249875671158152,-0.011869070996308701,-0.1273874286504199,-0.1063014669931966
shapesphysical,sub-237,"Middle Temporal Gyrus, anterior division",0.0528407945724335,0.0557410656482689,0.0720117373792315,0.0259502736655195,0.061524790836429,0.019170942806798,0.0029002710758354033,0.008683996263995498,-0.026890520906914
shapesphysical,sub-237,"Middle Temporal Gyrus, posterior division",0.010719213939211,0.0146516311641032,0.1033800583704888,-0.1276097758818948,0.0972820058799933,0.0926608444312778,0.003932417224892199,0.0865627919407823,-0.13832898982110578
shapesphysical,sub-237,"Parahippocampal Gyrus, anterior division",0.0383402431325393,0.0357275399655717,0.0225907845535894,0.0263303262485545,0.0226524934052795,-0.015749458578949903,-0.0026127031669676004,-0.015687749727259802,-0.012009916883984801
shapesphysical,sub-237,"Parahippocampal Gyrus, posterior division",0.006989774152124,0.0064285110051651,-0.011151746318708,0.0312978434609895,0.0069120270638691,-0.018141520470832,-0.0005612631469589001,-7.774708825489945e-05,0.024308069308865504
shapesphysical,sub-237,Precuneous Cortex,0.0024146963264189,0.0025040532201393,-0.0159045711955271,0.0402762673829709,0.0132347959854938,-0.018319267521946,8.935689372039984e-05,0.0108200996590749,0.037861571056552
shapesphysical,sub-237,"Superior Temporal Gyrus, anterior division",0.0799726552908553,0.0746509460833202,0.053465064354202,0.0093175285948428,0.0236127169825085,-0.0265075909366533,-0.005321709207535108,-0.056359938308346805,-0.0706551266960125
shapesphysical,sub-237,"Superior Temporal Gyrus, posterior division",0.0723482447604695,0.0953296636216383,0.1788496587290522,-0.0193264991328455,0.1421981451768399,0.1065014139685827,0.022981418861168806,0.0698499004163704,-0.091674743893315
shapesphysical,sub-237,"Supramarginal Gyrus, anterior division",0.0077676789019356,-0.0079591015359704,-0.0680651117491169,-0.0691891872056816,-0.0585701207813135,-0.0758327906510525,-0.015726780437906,-0.0663377996832491,-0.07695686610761719
shapesphysical,sub-237,"Supramarginal Gyrus, posterior division",0.0495336458857825,0.0392369581051292,0.0200060589815403,0.0007473638064483,0.0291174830827642,-0.029527586904242197,-0.010296687780653298,-0.020416162803018296,-0.0487862820793342
shapesphysical,sub-237,"Temporal Fusiform Cortex, anterior division",0.0214379929668314,0.0184642175710918,0.0670979150091508,-0.237889990100556,0.0071781111598851,0.045659922042319404,-0.0029737753957395988,-0.0142598818069463,-0.2593279830673874
shapesphysical,sub-237,"Temporal Fusiform Cortex, posterior division",0.0211629699631389,0.0202554599268444,0.0173924833944185,0.0492751050490604,0.0375376866102171,-0.003770486568720397,-0.0009075100362944989,0.0163747166470782,0.028112135085921502
shapesphysical,sub-238,Angular Gyrus,0.1967219060276834,0.1916636741292395,0.2585806977750604,0.209716723752528,0.275908121636432,0.06185879174737696,-0.005058231898443927,0.07918621560874861,0.012994817724844593
shapesphysical,sub-238,"Cingulate Gyrus, anterior division",0.3201681395250618,0.3169767196674992,0.3225234478649574,0.3353545301827085,0.325837229754605,0.002355308339895612,-0.003191419857562605,0.0056690902295432055,0.015186390657646709
shapesphysical,sub-238,"Cingulate Gyrus, posterior division",0.3090675542244041,0.3057136424236363,0.317310113825656,0.315262148928785,0.3198951280424027,0.00824255960125192,-0.0033539118007677726,0.010827573817998648,0.00619459470438094
shapesphysical,sub-238,Frontal Pole,0.2752812185407444,0.2649671588806703,0.2548794405081711,0.3119463761746813,0.2908606279927824,-0.020401778032573314,-0.010314059660074093,0.015579409452038007,0.03666515763393691
shapesphysical,sub-238,"Inferior Frontal Gyrus, pars opercularis",0.2174074790002166,0.2073870609762561,0.2109565214605385,0.2434978422208009,0.2336139950428598,-0.006450957539678087,-0.010020418023960503,0.0162065160426432,0.026090363220584306
shapesphysical,sub-238,"Inferior Frontal Gyrus, pars triangularis",0.287521442907039,0.2829761273577935,0.3260014438275125,0.2959536423913526,0.3320158909149212,0.03848000092047349,-0.004545315549245532,0.04449444800788216,0.008432199484313563
shapesphysical,sub-238,"Middle Temporal Gyrus, anterior division",0.3653406977294454,0.3623997876044016,0.3947690296436474,0.3717286530880981,0.3892975601912686,0.02942833191420202,-0.002940910125043772,0.023956862461823214,0.006387955358652719
shapesphysical,sub-238,"Middle Temporal Gyrus, posterior division",0.3271376481787509,0.3235937438929087,0.3777789594537206,0.3273299254357855,0.3754079146061819,0.05064131127496968,-0.0035439042858422254,0.048270266427430986,0.00019227725703457876
shapesphysical,sub-238,"Parahippocampal Gyrus, anterior division",0.4666358978052218,0.4657897036718448,0.4895372170386768,0.4741375718625488,0.4897766875796867,0.02290131923345501,-0.0008461941333769984,0.023140789774464876,0.00750167405732699
shapesphysical,sub-238,"Parahippocampal Gyrus, posterior division",0.3556927574235309,0.3542161773797159,0.3885294208996181,0.388463933154105,0.3955065394957897,0.03283666347608721,-0.0014765800438150123,0.039813782072258774,0.03277117573057409
shapesphysical,sub-238,Precuneous Cortex,0.2783880000238067,0.2757343953963585,0.2098116306273593,0.295019096403582,0.2276049317169049,-0.0685763693964474,-0.0026536046274481806,-0.050783068306901796,0.01663109637977528
shapesphysical,sub-238,"Superior Temporal Gyrus, anterior division",0.3508500687927937,0.3450951535357021,0.3537331073655089,0.3469515505956699,0.3617486892399227,0.002883038572715213,-0.005754915257091597,0.010898620447129026,-0.0038985181971237792
shapesphysical,sub-238,"Superior Temporal Gyrus, posterior division",0.2986252729031438,0.2957608222404781,0.2871453526178551,0.3055160104254074,0.290466650603741,-0.011479920285288658,-0.002864450662665663,-0.008158622299402785,0.006890737522263601
shapesphysical,sub-238,"Supramarginal Gyrus, anterior division",0.3201365714318648,0.3152266865075193,0.3368588790282678,0.3201094551897707,0.345057171277295,0.016722307596402974,-0.00490988492434552,0.024920599845430214,-2.7116242094116227e-05
shapesphysical,sub-238,"Supramarginal Gyrus, posterior division",0.3423721238254393,0.3383898485511719,0.3549423513203241,0.3475500935967916,0.3637392667883155,0.01257022749488479,-0.003982275274267422,0.021367142962876173,0.00517796977135232
shapesphysical,sub-238,"Temporal Fusiform Cortex, anterior division",0.5158021513141003,0.513840112435738,0.5753333704814833,0.5043849714170225,0.5606579917050922,0.05953121916738291,-0.0019620388783623266,0.044855840390991886,-0.0114171798970778
shapesphysical,sub-238,"Temporal Fusiform Cortex, posterior division",0.4105334613790228,0.4079205118111556,0.4610776292631142,0.4212131578274214,0.4598649546346842,0.050544167884091384,-0.0026129495678672288,0.049331493255661385,0.010679696448398612
shapesphysical,sub-239,Angular Gyrus,0.0918748855418172,0.0917117852684946,0.0787696146203336,0.0971003000528886,0.0875551191879143,-0.0131052709214836,-0.00016310027332260002,-0.00431976635390291,0.005225414511071391
shapesphysical,sub-239,"Cingulate Gyrus, anterior division",0.086052069402614,0.0797613790183444,0.0024095104211522,0.0017474252723912,-0.0530242058677538,-0.0836425589814618,-0.006290690384269604,-0.1390762752703678,-0.0843046441302228
shapesphysical,sub-239,"Cingulate Gyrus, posterior division",0.122718595636152,0.1192660171746487,0.0943279119575633,0.113249162296885,0.0847728802431682,-0.0283906836785887,-0.0034525784615033056,-0.0379457153929838,-0.009469433339267003
shapesphysical,sub-239,Frontal Pole,-0.0539662206984809,-0.0510598441637149,0.0227161702463653,-0.1720810796584207,-0.0365068064431057,0.0766823909448462,0.0029063765347659976,0.0174594142553752,-0.11811485895993981
shapesphysical,sub-239,"Inferior Frontal Gyrus, pars opercularis",0.1033212524462196,0.1097816356841492,0.1550751289283288,-0.0389122634348009,0.1493936808602918,0.051753876482109204,0.006460383237929593,0.046072428414072206,-0.1422335158810205
shapesphysical,sub-239,"Inferior Frontal Gyrus, pars triangularis",0.0275911890216468,0.0225851538843967,0.0606673367959178,-0.0808145524846249,0.0554902487449798,0.033076147774270995,-0.005006035137250103,0.027899059723332998,-0.10840574150627169
shapesphysical,sub-239,"Middle Temporal Gyrus, anterior division",0.0642426995626122,0.0716831299302174,0.0513967073595366,0.0257721021755262,0.0326497516923273,-0.012845992203075592,0.007440430367605208,-0.031592947870284896,-0.038470597387086
shapesphysical,sub-239,"Middle Temporal Gyrus, posterior division",0.0321508371728382,0.0401177254268594,0.0560470480879096,0.0183620987431195,0.0538727679807449,0.0238962109150714,0.007966888254021205,0.0217219308079067,-0.013788738429718696
shapesphysical,sub-239,"Parahippocampal Gyrus, anterior division",-0.1560019218213333,-0.1548765582641925,-0.0202069823430879,-0.1950567069845336,-0.0577208415196402,0.1357949394782454,0.001125363557140796,0.0982810803016931,-0.039054785163200295
shapesphysical,sub-239,"Parahippocampal Gyrus, posterior division",0.0815451123427252,0.1044189721419591,0.1700225594438018,0.0876121978021827,0.145919059439579,0.08847744710107659,0.022873859799233898,0.0643739470968538,0.0060670854594575
shapesphysical,sub-239,Precuneous Cortex,0.1352317215284265,0.1328562065240975,0.1230452380094867,0.1571246502279446,0.1133455683618467,-0.012186483518939792,-0.002375515004329004,-0.021886153166579797,0.021892928699518116
shapesphysical,sub-239,"Superior Temporal Gyrus, anterior division",0.062750677211339,0.0596823174217547,0.0646612751548311,0.03335523373496,0.0701000934676218,0.00191059794349209,-0.0030683597895843073,0.007349416256282798,-0.029395443476379006
shapesphysical,sub-239,"Superior Temporal Gyrus, posterior division",-0.0255361394460968,-0.0301542121440923,0.0158621116631509,-0.0949692611594506,0.0457358118622203,0.041398251109247705,-0.004618072697995499,0.07127195130831711,-0.06943312171335381
shapesphysical,sub-239,"Supramarginal Gyrus, anterior division",0.0764004729049471,0.0772502527305155,0.0769569956556658,0.0131029251831009,0.0768562083638563,0.0005565227507186993,0.0008497798255684003,0.0004557354589092011,-0.0632975477218462
shapesphysical,sub-239,"Supramarginal Gyrus, posterior division",0.0541701136556091,0.0535343702514144,0.0447579047687243,-0.0307432791048906,0.0408179649111518,-0.0094122088868848,-0.0006357434041946997,-0.013352148744457303,-0.0849133927604997
shapesphysical,sub-239,"Temporal Fusiform Cortex, anterior division",-0.1327202341943815,-0.1359120314675221,0.0527750242109746,-0.1978343173524392,0.0292353599515403,0.1854952584053561,-0.0031917972731405897,0.1619555941459218,-0.0651140831580577
shapesphysical,sub-239,"Temporal Fusiform Cortex, posterior division",-0.0250060799844024,-0.0135635810474414,0.1107673344668352,-0.2218044774297482,0.0553789240006019,0.1357734144512376,0.011442498936961,0.08038500398500431,-0.1967983974453458
shapesphysical,sub-240,Angular Gyrus,0.1294830168719426,0.1475537433316659,0.1865574320527024,0.0947072489868975,0.1296418103762706,0.057074415180759785,0.018070726459723296,0.00015879350432798645,-0.034775767885045106
shapesphysical,sub-240,"Cingulate Gyrus, anterior division",-0.0284334026322982,-0.0069022382944389,0.0275815441567919,-0.1125991569764632,-0.0595122383099624,0.056014946789090095,0.0215311643378593,-0.031078835677664198,-0.084165754344165
shapesphysical,sub-240,"Cingulate Gyrus, posterior division",0.1006445095154303,0.1299777179484111,0.1807583982425017,0.047196489217787,0.1073011515120803,0.0801138887270714,0.02933320843298079,0.0066566419966500034,-0.053448020297643305
shapesphysical,sub-240,Frontal Pole,0.1009715821607463,0.0950257658479424,0.071524116071396,0.1053625549219397,0.0670972058376762,-0.029447466089350297,-0.0059458163128039004,-0.033874376323070096,0.004390972761193407
shapesphysical,sub-240,"Inferior Frontal Gyrus, pars opercularis",-0.0033245351512985,0.0088177531839869,0.0081198488638973,0.0068798427041154,0.0470622203510036,0.0114443840151958,0.0121422883352854,0.0503867555023021,0.0102043778554139
shapesphysical,sub-240,"Inferior Frontal Gyrus, pars triangularis",-0.0510760833582449,-0.0472090879376916,-0.0144545870297572,-0.0101332052585131,-0.0368078308756988,0.0366214963284877,0.0038669954205532986,0.014268252482546102,0.0409428780997318
shapesphysical,sub-240,"Middle Temporal Gyrus, anterior division",0.1789032153652069,0.1847745753043082,0.1804351388936033,0.1286786801601623,0.1424995902889847,0.0015319235283964006,0.005871359939101289,-0.03640362507622219,-0.05022453520504461
shapesphysical,sub-240,"Middle Temporal Gyrus, posterior division",0.0747802233498526,0.0804115657863782,0.0932778492163998,-0.0923325078745739,0.0511995630957366,0.0184976258665472,0.005631342436525605,-0.023580660254115995,-0.1671127312244265
